label,left_eye_openness,right_eye_openness,average_eye_openness,left_eye_aspect_ratio,right_eye_aspect_ratio,eye_closure_indicator,left_brow_to_eye_dist,right_brow_to_eye_dist,eyebrow_elevation,eyebrow_asymmetry,brow_inner_distance,mouth_width,mouth_height,mouth_aspect_ratio,mouth_openness,mouth_corner_elevation,smile_curvature,lip_separation,face_width,face_height,face_aspect_ratio,head_roll,head_yaw,head_pitch,mouthSmileLeft,mouthSmileRight,mouthFrownLeft,mouthFrownRight,mouthPucker,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,mouthLowerDownLeft,mouthLowerDownRight,jawOpen,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,eyeBlinkLeft,eyeBlinkRight,eyeWideLeft,eyeWideRight,eyeSquintLeft,eyeSquintRight,cheekPuff,noseSneerLeft,noseSneerRight
sad,0.279312374055875,0.2961943274376034,0.2652820665947089,0.32889265324291783,0.3123048287079412,0.2566676592480884,0.3425524255896204,0.4253365232628329,0.03332118110847539,0.012481545876799912,0.433538695257416,1.0,0.17859177543264565,0.21133149620316602,0.024721611529824414,-0.17017905676019862,-0.25359435626062976,0.07151148266095819,1.9243509952906541,2.3587817995212053,1.3548218619524341,-0.05509376322581079,0.016759427612232126,-0.16255465520349627,0.018803560698869556,0.0055850620432655075,0.9561959927948147,0.520568868399592,0.019158898939856193,0.024506946028332973,0.023479027617404488,0.017533331847916816,0.017598115183157997,0.01694588573825658,0.005492859838312162,0.04795284978749548,0.37800090822866234,0.4596930992823096,0.6598416570782073,0.015388072259378716,0.014079232385294547,0.0,0.01791192517843,0.014708900493847408,0.0352298186194021,0.004442898471401299,0.012497086691786886,0.00832027393219693,0.03875289512215352,0.008697690216889273
sad,0.20840582795109566,0.20906399934428813,0.3247077313693962,0.23066732896600783,0.3215614636082952,0.3091479287856477,0.43508529937244106,0.4388633923138355,0.03366076127268672,0.007318133672808362,0.4500448993870282,0.8540249468889295,0.07824450579580951,0.2149770789685288,0.03186542745879656,-0.16131456488378987,-0.16643068904098185,0.05029334300208409,2.4236238952906475,2.5080586244024166,1.452086996377971,0.04498398757809094,0.0873145326065382,-0.011689832913232657,0.00619260758615762,0.019893205254585634,0.7307793926049762,0.6271505891587945,0.034978846956484705,0.014383485986359853,0.04690182497117555,0.04758856755553919,0.023666935950954898,0.02718381534461002,0.035491728663120295,0.004566433813424231,0.2687999985422209,0.5256418913857634,0.7328786167447598,0.017055431802262735,0.020144602937455094,0.0,0.017522689912058985,0.010210392390488092,0.031934931236996075,0.032935400118992084,0.027496843043688837,0.02514096243438884,0.0005344922666365159,0.027678360039959365
sad,0.19198684497427637,0.2597992050678529,0.2414021348678025,0.30948789536117904,0.3007371022019921,0.28127343415358835,0.4611041744560469,0.37594343155276866,0.0317803743206294,0.006685071475725451,0.3747770688801809,0.7626399920734435,0.17820285491442697,0.18362862750671163,0.0362359855050161,-0.14504934983775217,-0.2535700316972042,0.06859632887055657,2.03660879835856,2.440866429692664,1.0564480375385652,0.050351835641870714,0.11206733883918571,0.16945678499441577,0.0199083949730387,0.029259006979716604,0.6006398921275643,0.7122094355041597,0.009434289506405364,0.029867657351788725,0.012461224244944944,0.031071838351977656,0.020792695051637645,0.039772398534083826,0.004997119558695282,0.0008097019469457123,0.3383782754024433,0.2615389051965687,0.5340718126686066,0.028080159885978388,0.01994567568563544,0.013764147302844636,0.014969486235029382,0.012235910363757587,0.04145479918164757,0.010438425800640522,0.002812259324917108,0.030348658027322263,0.01719517689647833,0.04650405795463251
sad,0.25289053672549583,0.24136812006873015,0.31855105960840707,0.33161905548526616,0.22241644446089903,0.20972514909562234,0.3185427998020798,0.44381547415915207,0.04541802412012445,0.017892044527321335,0.2815989131608703,0.7825393911538777,0.16231552023500004,0.1641154643943089,0.05206213132155855,-0.15666127493472742,-0.11382324584288817,0.04964970197445881,2.4625058655065075,2.136685276690135,0.8518098780445345,-0.04209645110353082,0.07613857617811128,0.0865757864479444,0.01542007859276838,0.0,0.6517607800602924,0.5563455050589602,0.0,0.042568326896182306,0.013011697729630057,0.0,0.031676233276594766,0.010528013286989291,0.034172158437978606,0.010465873649185357,0.3459102309737203,0.43448317094770467,0.7711863256844932,0.02999028858542778,0.018833365196518723,0.026872017380209584,0.029693171890004467,0.02260739880136905,0.01814544452756415,0.0012111656729953055,0.027789264038139857,0.02054825808883496,0.014622993919440802,0.03661096272669158
sad,0.2965109452821507,0.2594577060444259,0.19331220854878683,0.2923214555843821,0.31841096987910356,0.3540980357122075,0.4120786720624439,0.3322984063518233,0.023020926469804054,0.04667625510892283,0.32352248113595194,1.0,0.14543879071554897,0.18297544747547712,0.06094114454299832,-0.21280777786323496,-0.15446709185445676,0.051325246266197194,2.249776525047393,2.3489783544727803,1.2812045328111445,-0.11422669063306526,0.14796326838283977,-0.0017818622907572518,0.04052430561804821,0.018293282810898214,0.8575655348899084,0.5766085029945058,0.02993324851157223,0.02635848637115965,0.006108433055129198,0.022779526160285314,0.020095757192054847,0.008908501708401014,0.024654031644523646,0.02190176409941073,0.39274130526927836,0.39314225309413153,0.6891987689291657,0.015219904923797743,0.021817843235194763,0.011629115239270854,0.05453852338911,0.0016786678089508941,0.012398430995952033,0.013425352640499771,0.04652641438621899,0.002838249550292507,0.02553698987381943,0.023229122845605018
sad,0.2565502450209539,0.29008890737368753,0.18306669432808853,0.3054501154687061,0.2563305814692444,0.2850894059231587,0.35258512540733217,0.436194891468763,0.02031004782742686,0.021927699888290623,0.3141446084884216,0.8204297421417776,0.222725087794171,0.21263484091767446,0.0701110549092345,-0.11761091469994839,-0.2963703224283859,0.07623200409271526,1.623710661741857,2.7316528762907013,1.0692258605136051,0.026688184373963843,0.11127088463498462,0.09726634877976707,0.007906098145688887,0.027988108274957756,0.7633941830203056,0.7598322063975854,0.022793178555632298,0.021715444917280106,0.026849265614098734,0.023948932981723483,0.027037625914617745,0.022651992994439287,0.03095618971858273,0.0,0.3868726524913614,0.2616153506154414,0.7332042421125862,0.041345092286098076,0.013836897834689409,0.0216542763938638,0.029834327293981305,0.0,0.013212563732125558,0.024738703570547055,0.0,0.007301489590025372,0.03431115365395676,0.033038959705859426
sad,0.30888053518700037,0.2635860071402881,0.2860222595119489,0.2652196287471298,0.36949158393002723,0.4217247527601761,0.47519651202788293,0.4036756495328855,0.03330895431111097,0.036600657589752124,0.4380735041813989,1.0,0.1565556128570296,0.20638805678651545,0.03100763395591614,-0.1546375057568387,-0.16726679802362737,0.07854329701838916,2.3302703175856903,1.9282868650180267,1.1963087440940678,0.029945458189608018,0.07939778759488597,0.017208338753717096,0.04781586267275027,0.008708049324250304,0.642898211250774,0.8196229222161173,0.02802274098695661,0.05224203221830637,0.01047269801802835,0.007133174785369314,0.03591363066585726,0.004453577832470032,0.017442016145372028,0.019146594916825507,0.5035989473385922,0.46142679680252474,0.7548477897012235,0.014768398587278332,0.035795052248065264,0.07233571255545444,0.028986667285997907,0.021295738698108874,0.003127781377101912,0.011712741158877004,0.017221766958685047,0.013050196876527276,0.019790988151150973,0.043114208998494746
sad,0.34954311743092553,0.27744917778000905,0.19022197786867756,0.33918365651711696,0.3564127676328406,0.10592732760522647,0.38701781431468385,0.4155818395476914,0.06285394094790081,0.013295294399885773,0.34175006686182446,1.0,0.16267207218737612,0.21086910404612483,0.030548476037944666,-0.23409332076945594,-0.20468385054577617,0.054419098430551247,2.3997981133017676,2.248946142152156,1.0137006243437268,0.09977335338953873,-0.014294944482142885,-0.09666239557326885,0.03768934553803184,0.0002015360680718871,0.800175285101675,0.808460564897886,0.03118116368545898,0.011058502278864174,0.009385190122570329,0.017269274951023407,0.003164484201191805,0.0074979780162032425,0.0283815457896176,0.028441538484914042,0.2950425173465044,0.4676121935300075,0.7545163966887767,0.03962852130950235,0.02739877374427778,0.033761553698546914,0.02620200868209275,0.032739078426063446,0.0032674769646189247,0.018417322057558125,0.019493224013042112,0.01683125068984133,0.025770526194117432,0.028246935508444763
sad,0.3370536758561242,0.29818610646391946,0.22703207936323078,0.28934718520927066,0.20411851772609513,0.3028296491477954,0.41206480229605613,0.3970213219857865,0.07773050332156177,0.004969996445952538,0.4494475066177635,1.0,0.21985891243751743,0.18878575688923596,0.03015379881009177,-0.2344824870633782,-0.2746931016974513,0.037977487156506604,1.866147254588607,2.3268166705596056,1.1411865349090335,0.03138056616569187,-0.015924949309920406,-0.058858406387609995,0.02630775531938885,0.003908649146988418,0.568130744464034,0.6308393500613023,0.0174586924854975,0.0438735081963745,0.023019205705410148,0.0,0.025436357700627944,0.027093628395671726,0.018373335632818406,0.004225843232680382,0.5758054695313464,0.2930116086418743,0.779292664769912,0.02260065687783116,0.02781053713738701,0.04218915301417529,0.027301305337833457,0.01273736504843407,0.0343778995766635,0.011795707149426444,0.022126254148138482,0.0031899130957947254,0.006567344044622218,0.020668026715670425
sad,0.23738969321688855,0.3465437768149007,0.2616978497011256,0.23820077517475077,0.30416925068775885,0.22670119991370197,0.470757805657325,0.420021208301324,0.04734565909586748,0.027693413246103103,0.32965367925597955,0.7534040675624015,0.19510900843934056,0.14766267774166086,0.03074982230938451,-0.14652975875116447,-0.21849615340096362,0.02805798300707405,1.8987807860440657,2.108841337630264,1.4868427508394666,0.02944693668646977,-0.15321515604219274,0.039782989440053144,0.03177813555841791,0.014529017001931438,0.7191433627212191,0.48725765768830054,0.011255600034536592,0.02136322245724452,0.025878999738896867,0.01873303136832523,0.023224175639284937,0.02101837397939064,0.017873493773709875,0.016150107301518384,0.3573735127322216,0.4231937508628588,0.7492978707039347,0.022578669175144842,0.0046782383499862235,0.00701393793513856,0.025185463477324876,0.03913175290872141,0.021981401000263818,0.014648310637799075,0.022916425920756083,0.0052213215073254274,0.03701626103497403,0.022425723878604368
sad,0.3482068387944754,0.269483515348753,0.28807901879801084,0.331554955115821,0.25925783679295017,0.31549675729081256,0.4309774227757684,0.35783684715917513,0.054422188553608176,0.01940509315573919,0.4090976404481198,0.9554335313073113,0.18958928529915303,0.2414877141885321,0.029358620288510585,-0.1936860934200168,-0.21000288226222982,0.05841620268523845,2.2493068048361775,3.489475398916685,1.273000936437474,-0.053556577056843864,-0.01501159194835876,-0.04216289856508926,0.034702191351315324,0.01600806323491739,0.5308505151323262,0.612281908491964,0.029255482227464255,0.025288762112779282,0.02524226781778544,0.01721352297163734,0.01514056595543132,0.01766185582418739,0.029418180852147768,0.030929456566215437,0.29937583503287724,0.47623425594314495,0.6219134523092524,0.026095981473933695,0.017504445347987653,0.040355251140106796,0.014565029823245108,0.022321953931632183,0.02788571104827256,0.008638534948402532,0.019052858279449712,0.016534396499899216,0.013320424715722347,0.014283600980717886
sad,0.29635894010561953,0.20735703397969088,0.306996810798175,0.22225677346332678,0.3345450505490838,0.25942466854953217,0.4203346901302581,0.36822880201494645,0.052141690663084286,0.03205035543361806,0.3435124200384166,0.8574070193630383,0.1968209778719971,0.20846530546040717,0.007401862277851133,-0.09938374544868907,-0.21828679098710013,0.06219607659292683,2.0533493548348445,1.7496040505215278,1.284148859270044,0.08896116785094355,-0.05386956612842999,0.04531263061372846,0.01265255563299848,0.02707111202438342,0.6237438715684726,0.6785647254939653,0.009925047041679819,0.03123705625482611,0.0045510724870502645,0.04919240252940947,0.04909333225483116,0.04122509461106464,0.03658122681506863,0.01890087134296267,0.5166546705747208,0.39038235017238726,0.5135778949305632,0.039541618382398946,0.03467471801799257,0.01959259160047934,0.004072604654695045,0.012379391204473341,0.0,0.03228605108403371,0.0,0.023728801311906793,0.009031986478864053,0.0014528552150068035
sad,0.21408452602610728,0.24061963843536127,0.15584260515847367,0.17986093247196422,0.3989005825488182,0.46668785952797354,0.4237090482089581,0.3870468493637395,0.04477714380392313,0.03135646463232273,0.3639927686124568,0.9862391647238575,0.17952802613219376,0.16810071220180997,0.040791626945142254,-0.16826716513257967,-0.3086132881832465,0.05790526354841154,1.946736838114016,2.498081157504707,1.4146491121750149,0.019068407462285736,-0.030041944678082827,0.06705512843402942,0.017813503412049618,0.0319574564224959,0.4349560572939406,0.5935564383631287,0.020359952073988948,0.04500329882968397,0.0,0.0187492717953939,0.038936955061911416,0.009794734731530664,0.017233095464466285,0.024312606805722014,0.41845085537227805,0.5565770475454415,0.7538168572087878,0.03726104764168485,0.015319891354971152,0.010373169653746144,0.017065598490744738,0.004931659786221178,0.02628565205073124,0.014983584534181806,0.01126674430029282,0.026482559325073023,0.005131694886334248,0.03001652878012533
sad,0.3128593026610121,0.28933724343619116,0.31868289743315337,0.3060470790681195,0.2085131423211216,0.3807034831393706,0.4164926831016837,0.4515806430941925,0.062079313345204994,0.009947145746852556,0.33596432163772927,1.0,0.16877978591181098,0.22605252725946012,0.0468814834998971,-0.13906360890206848,-0.2246017309474539,0.055039562389997604,1.978446360409411,2.537741424308223,1.3794848995512985,-0.038266991079308865,0.10431867996847656,-0.03141900625836538,0.019295199037376844,0.02690526776789012,0.6555632091499648,0.6649524851294506,0.04240433984019788,0.035622490403514166,0.02103224959754434,0.022787903143168444,0.010875683453837404,0.017751369898555608,0.024022171238131995,0.031057976664398662,0.47492208969109195,0.289074094409549,0.8172379276814357,0.018845942168091812,0.007169112376192006,0.03737300158661498,0.03902262695759339,0.023428710770428584,0.029214316824768057,0.029976839713677615,0.038145037986559265,0.029464890830612427,0.0027400523932986053,0.046127500736624666
sad,0.30625029838101236,0.2655304780048859,0.2971597584079459,0.34088737627030447,0.26884569616017623,0.210711360585253,0.4354327387148791,0.39866448578892105,0.05255667625031697,0.00253675631949056,0.3823472092867754,1.0,0.20241950278293147,0.15964821812137917,0.029555373536934097,-0.1793694524099283,-0.21633803217883546,0.057090564953369644,1.9335480505825744,2.562428727038693,1.436433406714783,0.08525255115840344,-0.045857178474548815,-0.08237000578859277,0.02266688093501736,0.0,0.6743840405720771,0.8952748365455131,0.0032639194294972577,0.020386420603777287,0.017057639370582252,0.021246478470575834,0.022525277990999033,0.03481963581881802,0.021102182723210537,0.036604374243756614,0.3882344341213518,0.3649863226025367,0.6196980420353673,0.0,0.02358515835503592,0.04670200375013396,0.0259570612047162,0.028927715604101838,0.014630592774812084,0.01682366591344228,0.03280033934833241,0.04611301732376767,0.03934332316535866,0.030468180186464286
sad,0.20469528889226185,0.22140648539648308,0.28258960179514075,0.28394042562153277,0.21918070624041736,0.2970141296760211,0.4072627870213622,0.3730860457886368,0.04352186731414877,0.015827610990687524,0.35683540020528737,1.0,0.10959264220254746,0.11354673885762762,0.05005750122785911,-0.17615491242430775,-0.2257470918388616,0.04056796360511586,1.8016747633449923,2.4472381599076574,1.0787496230959686,0.0028120463512407174,0.018874702284059113,-0.06028058555426035,0.04016392826052403,0.015785045750972507,0.6436177817939507,0.9470501767517532,0.01746811705250107,0.02723003924758818,0.02840202263402259,0.029508221368336793,0.02376333445034628,0.022519930327336627,0.02130434576788251,0.012512079270960947,0.4325518802839269,0.6028645837424592,0.8452818290756269,0.023950934288920277,0.031125787375377873,0.008700713186501521,0.016613341995403656,0.03232204797439272,0.03933317351495649,0.009978739762760086,0.013713351977498955,0.04835788532042097,0.021251396246996644,0.04370370564510492
sad,0.3290128673585319,0.35060443261580804,0.22617988403267494,0.28061521962787594,0.3503293188405821,0.2896361089772538,0.4002645812586716,0.46038168615477604,0.06931043108246895,0.014154652821262197,0.4148656569591562,0.7657075936246044,0.14686720631228814,0.19478036143713512,0.050549618782647264,-0.21867504366922538,-0.2929584354835345,0.03136172352577771,2.2478944534967935,1.7072162032488079,0.9738697897609239,0.016548585382063396,0.022156225409289167,-0.024439271012791797,0.0,0.02544726785015375,0.4336719739934358,0.6538075038242649,0.041313812204716506,0.04175464175652173,0.0,0.023879324821202426,0.007143373147054089,0.004489231535766644,0.018524890592929038,0.03596778504013064,0.4599658874220358,0.32848590715171194,0.7846040796892002,0.0,0.010211704620367874,0.00928940991888374,0.021018168992606105,0.017363236472420003,0.018160875782941496,0.017728646108620197,0.020291294132858132,0.02702170257045691,0.02194130333933098,0.016303426384140743
sad,0.27691105800502086,0.34041914127842254,0.22265644478209748,0.3992586207940769,0.22634647638932334,0.27237083110362104,0.3819924001249595,0.507517079874775,0.04119137449517485,0.013489064965129072,0.3740475882042057,0.9645794282038274,0.16784765418053307,0.18488385802203763,0.0,-0.1777136065599269,-0.2489316027108013,0.0681749539547169,2.5254448081908056,2.3791402068245966,1.3101861510280077,0.03213986238438257,0.07435111892874874,-0.04448207125781035,0.005679605854217515,0.02997545045504936,0.5813029041038508,0.5078363038243935,0.017587347183347344,0.03820614181357113,0.02235307197750101,0.039454345919818945,0.010266474720394547,0.03362206435912387,0.01152191951591971,0.022929272729359643,0.42166828286594155,0.4661491733924173,0.7300888743893592,0.010390601008316373,0.03144399037720333,0.04251153572623013,0.012410555510670461,0.0,0.026491154388599253,0.01569465487732206,0.018295662872581147,0.027230310824503157,0.014066898412267218,0.016504924372532273
sad,0.21574497379762209,0.21781431898066203,0.2872399559262993,0.23788145996199614,0.21407330821917114,0.35084287927472085,0.44737993611474575,0.40527453864424584,0.05513903759515491,0.022445581374541508,0.442169357017836,1.0,0.08358582226149264,0.18074079009842783,0.05906332329311734,-0.19641826364156056,-0.2478278416444104,0.06313724967936636,2.126300700806953,3.0192395800061624,1.3673654704197262,-0.00800956135492691,0.13227785441865145,0.002405568329086527,0.018458666011371357,0.017425399780577878,0.30796110737583626,0.6108197363731369,0.002407504394763154,0.022875984046008095,0.021987319244560023,0.029046124828348112,0.03815671613532649,0.01965849741426441,0.04964541205500155,0.02302186878785875,0.2689783606283367,0.343792812488988,0.6552703959630614,0.027697652964993925,0.007685751297019091,0.01612631352347785,0.017906476349650875,0.014174429500477932,0.03054839996183634,0.02833717805004963,0.03516537275635147,0.015696672645554407,0.035632858379422726,0.0022680378822984015
sad,0.3425236620620433,0.24868861180673926,0.2552119429418493,0.28811901245798643,0.331505546786321,0.2617899757316341,0.39866332168333996,0.36618418946569237,0.03999488055440038,0.035307002788159327,0.4063648205934934,0.8371721871871929,0.22573732699097054,0.1674692801706828,0.07484922264094315,-0.12385572088399596,-0.24663930241751988,0.023775383270995466,2.8440876999873703,2.5961967112398665,1.1004047874514113,-0.11107074407918857,-0.1092421517482092,0.0007369354105671561,0.03242966289207573,0.029129936231277517,0.8073126019863729,0.5705182653584124,0.0241401543660671,0.00458368700681582,0.028662347144636044,0.019701710194846563,0.023653120321328557,0.01809745359007389,0.016737145332351305,0.008712994737808719,0.47904302146842337,0.5489704036741438,0.6331997969307898,0.027196026564624234,0.02561838712058315,0.020105271547535164,0.00015425546625868342,0.003079234435562298,0.009847234635029583,0.0,0.038304399488773,0.024780141979336277,0.019610506370811416,0.0
sad,0.24367050181459976,0.3249174967494468,0.25504507480090205,0.3030381592608877,0.36680761168911125,0.2723238695866764,0.39239580367791466,0.4767228221649905,0.05079726186948792,0.034185666177620117,0.3520325774630719,1.0,0.1901242091577806,0.20673932360926436,0.05230351295001056,-0.20021899927986006,-0.25010096862969833,0.042254670835186095,2.4118524703595554,2.3733459194315802,0.8846426700859225,-0.14590966840163203,-0.00021072493682624947,0.15763919723871817,0.0,0.0,0.7241564909064729,0.5118194826351867,0.02390111508590137,0.021775468727388374,0.0191587882661729,0.025699267643970805,0.022057945982176842,0.0,0.015792871868969625,0.025526340742824605,0.5640282810754998,0.5686457616582498,0.5364219383697691,0.01545357110893395,0.0,0.03975850597643108,0.033167130705931164,0.024557642529221272,0.02215923319638273,0.03794820430454317,0.03574722753188181,0.035054581056529574,0.025936838177169377,0.015460032106315887
sad,0.2617350562206195,0.33893229001702696,0.36653403765601955,0.25878323204968784,0.2855142828503614,0.3280746461163758,0.4394639599099444,0.3991053456303482,0.08296161103102077,0.025487238452087224,0.43719683859293873,1.0,0.16338471986595016,0.1865953727569723,0.028066860992121495,-0.18689401889014312,-0.33933565143612177,0.06308736369838051,2.2364989437727476,2.3454063365929514,1.1415220377615158,0.0613699865614046,0.0734437714729603,-0.015250997567356784,0.029899063397456876,0.005234650870431325,0.6745001440943028,0.7339411767750493,0.0,0.028904194074126255,0.0,0.018471271709930077,0.004875915646762057,0.038606205530770196,0.004957426296019481,0.0,0.4133352141596316,0.3586297019979177,0.519447372560328,0.026835597589013042,0.0,0.006528867356419374,0.012522162484529798,0.030428891098016823,0.036841088771170975,0.03433616921525845,0.018007440723990974,0.0,0.02508108927584126,0.039117458609919976
sad,0.2526840358113224,0.3805583487347751,0.20633006419746508,0.23686873245172876,0.35184033531409065,0.2655072604155578,0.3727297951118151,0.4811188471489206,0.05806847961753995,0.015036584863096683,0.3197957614870339,1.0,0.1790952827063755,0.24379713040507553,0.0656385870306652,-0.20083606246652935,-0.28077646689938685,0.07531051071384359,2.5753181331014927,1.741464219014423,1.2611595680207233,0.09870323262508546,0.041665410876934775,-0.09516022114707622,0.018424207538592946,0.00656679888179942,0.6814095313660637,0.48804838508163273,0.013936080389600699,0.00961984147399042,0.013502713565972019,0.01907077958239412,0.006797633395228677,0.04045132737535287,0.02641268203412363,0.043329319368966716,0.38399200309219805,0.3451210037702891,0.9110098737391633,0.012485223381638193,0.01768220371414138,0.02936061633646509,0.003909564492135378,0.02924683090231745,0.027583511860139836,0.036501229134491824,0.03157057853913184,0.036899718587408425,0.01856451529339067,0.008785285856808212
sad,0.30938665810645927,0.36449927450522224,0.28985664398753663,0.3549617034836213,0.19023084998904227,0.260036403025509,0.3450420877142696,0.4512164383291464,0.022923451784692246,0.003388355001575586,0.4359817643472982,1.0,0.17411817999551898,0.21195164140817763,0.059411292920279114,-0.18861707437769887,-0.31568232897317494,0.05988559962048125,2.299256099501902,2.787494212166573,1.217420222030517,0.168798833126669,-0.13740260539697702,-0.11412104630990463,0.004809501124768757,0.028974422097799345,0.6498342703725991,0.5920715066811989,0.016169734116481742,0.011026656680925064,0.03155496912510758,0.001564508463459735,0.0070846828475165605,0.01572595249926797,0.040978761027107,0.033705647138207034,0.23591591967527747,0.5351347088752486,0.861930426038042,0.004737891761705639,0.0,0.01906111890948585,0.034591517320897686,0.04068640560740263,0.008679245563303746,0.04277572836061855,0.0,0.01521534202021926,0.014576261300195285,0.034980381324015944
sad,0.32485618965354396,0.30647018236686163,0.1930958119654613,0.1863142394159072,0.35708941095114266,0.2855920559216604,0.36859271630180496,0.41167312285164925,0.05637071891948105,0.018922935353321887,0.291360969281174,1.0,0.217156064852552,0.1770879681105715,0.04483584352170997,-0.16562050421147295,-0.3177772837444199,0.05564683763939696,1.6675119580202513,2.42337333314095,0.9449828440263379,0.1038641972751824,0.08588012898900557,-0.10804400389967157,0.005464908229752709,0.04139439397703673,0.6571071073141466,0.6748887782481401,0.0,0.012238977139226379,0.025995757543156514,0.022523771457317564,0.0,0.022692792916542057,0.024765264446145963,0.0366889059765831,0.3344768881061657,0.17579312798643293,0.5803875097833813,0.005738154494708755,0.029577215411139668,0.0,0.014171366019055913,0.03853534115650431,0.02009376201683725,0.03165211861029351,0.0,0.0,0.038684151951988044,0.02131579975484429
sad,0.22041124644631502,0.3417172633430938,0.421847196913145,0.3266167579515931,0.2650779487996151,0.09730733356042731,0.3526214354183063,0.48219447324108544,0.031989142742756216,0.015179146538075342,0.4458728182205425,1.0,0.17261528391693798,0.17442032551785766,0.05125336799893697,-0.20510551266556867,-0.2844291521975773,0.05720790205684279,2.1602197432962083,3.2546810032258655,1.240748182260919,0.00826194897673153,-0.1006337545296297,0.008062538316018518,0.03496489212521976,0.006073292702599296,0.7130188748036326,0.5632422384078729,0.025140892422855252,0.028950689775492935,0.02064829497201916,0.051295234379172314,0.038563736998409884,0.03530418932677826,0.029935720500810177,0.04292369063049058,0.2563030702530784,0.5370283117990576,0.5810506825600572,0.012663591452132514,0.027298101772801685,0.03603186215163941,0.005003503788134493,0.013336916590189499,0.021267916942517038,0.01757724193895572,0.03110241679605744,0.06466705900779876,0.025451169210836438,0.01044244630388989
sad,0.304312589182722,0.3035051250607798,0.2559152533647023,0.40917252575810803,0.2595503974418058,0.29044551456814605,0.44556650663559266,0.4556821957507931,0.07235758912700599,0.025570454226912107,0.4735638890551598,0.8485710037657392,0.21396903253296412,0.2248320722810214,0.07647551680818689,-0.2467374396891417,-0.304430986936064,0.06440496696392779,1.2383065440385461,2.6357323306051024,1.3550040141873714,-0.10372066645111964,-0.029272852222704506,-0.07521999088230322,0.012507121781844282,0.014407529998545145,0.5211035183312116,0.5874143456322316,0.01359660947449715,0.011123063431948221,0.01041018368880154,0.016476937796450885,0.01631964389647042,0.04436371469819374,0.014875593139478867,0.02447395281049416,0.3423117033523699,0.3410404224158543,0.4954755354720853,0.0,0.004309022364511004,0.022388058851880922,0.03399025751869961,0.0,0.01286200158246538,0.002230420778445468,0.016564397776263853,0.03398500341819296,0.01419052877909632,0.019382279361403944
sad,0.28826359486345776,0.23696745140708092,0.30186506466227203,0.32834370847400174,0.22480621647258509,0.3140119533908619,0.4152970696801632,0.4417870958868845,0.06454857339283485,0.026206844853619866,0.37877646526341735,1.0,0.1476966772765207,0.13915990325527428,0.0,-0.1828056380694862,-0.2992927863696061,0.05696070333131864,1.4593510969355807,2.205690097035439,1.2465296626790652,0.11641827171138512,0.04121108374571183,-0.06080734846534416,0.0066121300974632535,0.025320337731967207,0.5831572885918351,0.6460630028264003,0.027737054083419123,0.03238636130049907,0.021202401347167894,0.009417866166576316,0.014045494789064548,0.028280419720130456,0.006723703414726112,0.017685134243677327,0.36141159016385255,0.38966382166810354,0.5788860964900747,0.0,0.026769654007475364,0.032533708505352435,0.0,0.02479604009204081,0.0340813778929873,0.0277468436079102,0.014583287677211135,0.007734547193240149,0.02105271503154986,0.02322120576500945
sad,0.30197979114806034,0.3044844337095033,0.290442750524007,0.30610465047891916,0.39235872182603576,0.2500496972341283,0.4712574038982662,0.3906390212311265,0.0694066350267375,0.036033778151047066,0.37948641576186826,1.0,0.1973543278096053,0.15622501101608816,0.043452259598188846,-0.13468950775573393,-0.19461611788740102,0.031484292975862416,2.0547413735380884,2.5268299259981335,1.0666007556100878,0.0076646008924719025,-0.01621211671058091,-0.08661213792982059,0.050651396403871354,0.023037628664269234,0.6425825370916342,0.7929021253109708,0.015252224047095145,0.0330965589380252,0.0,0.01410249739880764,0.03363791543890421,0.040412570367665726,0.00994715573092209,0.00843231872915757,0.4567446430370459,0.33769661050822875,0.6677706498693526,0.031393265321583055,0.012926671639017843,0.0,0.0030859023371235424,0.02012942261436365,0.0,0.01613691457513483,0.0019027452888281012,0.04131920708925278,0.04814685373195375,0.00624343766955311
sad,0.3737804050537019,0.2557321955182228,0.2651260519636701,0.24816089030247665,0.3630404157715675,0.038938663798077866,0.40228810713873514,0.41816455623458165,0.038431146727609,0.031226091600505178,0.4841419098779332,0.7346639742858739,0.2574590061895198,0.13520453526238965,0.07255103692932724,-0.17400689205857223,-0.28022206582682885,0.04283607873067287,2.0891083430353983,2.528677742853578,0.9906915993476393,0.02054069440303344,-0.0864363358797167,-0.0247452481643609,0.016958780550180925,0.00998125330194127,0.5041940567511353,0.5519225957050524,0.005050329774959287,0.014537986134243258,0.025622173771089402,0.021569234604313512,0.04566648209658847,0.0,0.02610143256078445,0.02008346310081658,0.4815670342371967,0.4716465204310409,0.6802009899837788,0.022244466703137823,0.0103271002320597,0.027977839731607904,0.0,0.030098743702441127,0.01969874522493057,0.013668193508195845,0.01697706840719256,0.01793044895035105,0.036864948886246515,0.062035417622230665
